"","VAR1","VAR2","VAR3","VAR4","VAR5","VAR6","VAR7","VAR8","VAR9","VAR10","VAR11","VAR12","VAR13","VAR14","VAR15","VAR16","VAR17","VAR18","VAR19","VAR20","VAR21","VAR22","VAR23","VAR24","VAR25","VAR26","VAR27","VAR28","VAR29","VAR30","VAR31","VAR32","VAR33","VAR34","VAR35","VAR36","VAR37","VAR38","VAR39","VAR40","VAR41","VAR42","VAR43","VAR44","VAR45","VAR46","VAR47","VAR48","VAR49","VAR50","VAR51","VAR52","VAR53","VAR54","VAR55","VAR56","VAR57","VAR58","VAR59","VAR60","VAR61","VAR62","VAR63","VAR64","VAR65","VAR66","VAR67","VAR68","VAR69","VAR70","VAR71","VAR72","VAR73","VAR74","VAR75","VAR76","VAR77","VAR78","VAR79","VAR80","VAR81","VAR82","VAR83","VAR84","VAR85","VAR86","VAR87","VAR88","VAR89","VAR90","Y"
"600",1.09288003537377,-0.66159141142679,0.0174292107282045,-1.5315298791448,0.238472662833278,0.560832703698817,-0.75078124001814,-1.20207088517239,0.625028960697496,2.4576416765414,0.69820434350318,0.163432253485343,-0.967049704396962,1.84354895156479,0.630796004411876,0.233110357953692,-1.25210825063652,1.04259689586108,1.31757428484199,-0.0309833970319276,0.525672329272259,1.85210925568059,0.324965914934178,-0.226298053038633,2.02595531722757,1.0717103639789,0.536493078925369,1.25687272145748,-0.251842013722328,-0.400580514483017,-0.215848019894531,-0.00930009717597602,0.00520208763706442,-0.512402736074285,-1.46814009743291,1.34210717795674,-1.00405616500149,0.276204383365853,2.16824393542434,0.810981174906439,0.803018557223129,-0.396346759032148,0.0563499694338042,-0.279747979723764,0.384387359099061,-3.71441760105674,0.876238637517216,-2.74761250942566,0.0691324112530719,1.73463519285067,-0.681132464836606,0.80500508982605,0.286882310960973,0.317751026891334,0.410482202325287,-1.98684122268896,3.05237875144516,0.930386810122592,0.0933195327273688,-0.058527280080073,-0.402401610200236,1.28447669966127,0.0237600373257479,0.686386815537553,2.20709625787,1.50425790633946,1.0126132106169,1.01445211287006,-1.00113854401353,0.0578148199430507,-1.43475464510262,0.975817208863147,-0.694074275045029,0.627755505370977,0.768926746200982,0.53721864645811,0.899600161364448,-0.882480539373595,2.19897133383344,0.291421639858155,2.09263761411734,-0.928213095564372,0.405632413631158,0.392590707484857,0.359568444868791,0.176737059570822,-0.845363901462465,2.20250737871164,0.142942810951684,3.2604157213929,6.70533617481122
"1",-1.4131653678912,2.11159679889928,-0.650910497161222,-1.13352758490271,-0.464703257565965,-0.118559878227737,-0.161981542452094,1.36237558195698,0.426233995602518,0.252916948794018,-0.147105892537367,1.37256359601183,-1.48265472322106,-0.803370282767338,0.157857625879295,0.269260495559852,0.0715293352814518,0.318076415036665,1.30347324124952,-0.933035493631448,-1.10121797853213,1.22657074483827,-0.223157088005548,-2.23488159890945,0.929173137161682,2.11910476701896,0.00760000549413112,0.173125482623386,-0.600367285348374,-0.0241974829317381,-0.0881425652642623,-0.606085962556025,0.875354179633264,-5.67875590673753,-0.595908876635088,-0.879644494728319,0.106106668890404,0.00451524505008117,0.387490137373605,0.0872683866942345,-5.47960515848735,-2.13506781753005,-4.90654743078673,0.579509998594295,0.424591466443339,-0.550896985065364,0.406160271083121,-2.19496971801839,0.618268081983131,-1.23987423020285,0.0716407311560307,0.94464302817082,-0.0472635792130062,0.698104468632601,0.32663695789907,1.60725437772607,1.98924107589134,-0.148475848196437,0.223428375808592,-1.68751267727236,-3.36260490416963,-0.301355182861847,0.0914415239899128,-3.59474255762706,-0.019761025747759,0.355534537059777,0.721613703107301,1.61876379709307,-2.05870499793417,0.530827932574269,-0.115936189999367,0.957296042238047,-0.0366538107313227,-1.98078536772481,-4.82923802587833,0.931373973768956,0.541319988901489,0.0414275934410836,4.06053128125463,0.0611466560799167,0.212013921355506,0.345160973499762,0.224147747473854,0.928961895732341,0.59158719789672,0.0353998125378313,1.68742369703294,-0.360217272833132,-0.454902408794554,1.32696454848221,14.2094304572219
"576",0.277127125222091,-0.385755665281726,-2.62007720408519,0.485720885632726,0.475040624268572,2.79723309575331,0.0815855164261837,-1.07545579658606,1.8825172879022,0.457119023630536,0.74419262470877,-0.175554478974008,2.54774908152386,0.932766309999187,0.614802802400809,-1.21425961163757,1.06811290826367,0.82872496901142,-0.462297805247585,2.27333963040065,-1.5129403021157,1.84214087582331,0.325965724767674,1.66331373672363,3.26307586800082,1.61394990875466,-1.75463320936561,-0.839704387968138,-0.151179633346079,-1.44694788902923,0.197681880815134,-0.136152717679381,0.300316335051848,-1.01625492256596,-0.0839407672562615,0.366532591779376,-0.990866772813141,0.768882012260692,0.329755041469268,0.215103436469806,1.18842018859664,1.71742909919759,2.06313125342456,1.4166724774272,0.278877838919231,0.651353696442163,0.486659525886201,0.532793204878407,-0.14105742681685,-0.994621887901732,0.270058461820314,0.54289593331054,0.351285270655913,1.89310724292107,3.66273475481573,0.603565076281934,-2.06173377759528,0.951250250620197,0.14278852932066,-0.13614123760428,2.09814203639482,0.36710366614913,0.208027716307961,1.19195019915698,4.43089492677444,-0.251924179555448,5.55431609346055,1.27929357057073,1.08931726643935,0.913825397698084,-0.00859854164409239,0.385066303882617,1.85301721413536,1.89123606223089,-0.75314255146594,3.06751921540669,0.601568066263017,1.04134195195182,0.779277474312441,0.455701540398993,0.294167325144778,-0.740916786910766,-0.908826267468078,0.550575498422948,0.608586985721981,1.5271955553483,1.0481797038459,0.846457995556261,0.178087102037198,1.38723108343077,-8.23170710647384
"100",1.79958222680965,0.654703160374372,0.295787230316924,-1.10477029030429,-0.249616277432881,1.16505302620833,-0.173358122363916,-1.2286405768769,0.942045516800233,-1.23476511687793,-1.44738712123403,0.269163009028433,2.55073105380788,-0.192376283361854,0.164548933418274,-0.55674133815173,0.254668671068063,0.156516881958203,-0.10116661225897,0.182548004055174,-0.777451111538647,0.589853270131876,2.07662167352299,-0.118588663212289,-0.0667640312149805,0.52780162366169,0.939047777347439,-0.580397817959002,0.193331606392246,-2.28419766081801,0.578519280507273,-1.25656580219991,-0.644368646782958,-1.4308707663884,-0.271880003458314,-0.977898098097417,0.384106448701303,0.640952627122816,-0.291841443223272,0.0409640790107248,0.487178620584434,2.82927383536015,0.769361139045266,-0.0399564107559561,1.4610368683706,0.0774613336560306,2.40587383903609,-0.422376814123781,-0.137929233872848,-0.524434899501326,0.141947089657317,1.83718668260669,-0.246403214883469,-0.0788433627137923,2.96312805535815,-1.66220005405477,0.00530317433367034,1.43961847267666,0.429224370137506,0.0115962224892661,-0.979723645717522,0.12867642040047,-0.0525728135174912,-0.260549174267917,-0.514306362645196,-0.0402517494092774,0.969454734572978,-1.23081997522296,-3.72126807606613,-0.877899134964501,-0.0670123613509015,1.68622311688402,-0.0625168390938193,0.718023603245801,-0.869677557630164,1.53025977350727,0.802960814817761,-0.00429902531295885,1.53332054248901,1.286530326663,0.815521182892207,-2.28313259673689,3.42322120034956,-0.32179553442336,0.0321347290258936,0.236176149669452,0.66307146587974,-0.1853434463025,0.265423771361344,-1.52362093652209,2.72619156876228
"932",0.254230857290449,1.21518897916182,0.210874222000329,0.168530299647501,1.35902977330703,0.695920010553015,-0.354148630294941,-0.491399843828621,0.291488762932124,-0.27820489946879,2.93109462313716,0.274850585775687,2.2417339883963,0.322761910364752,1.80608190977345,1.26033351004881,-0.712843885017499,0.892904951982922,1.37241259073177,-0.354477690019475,0.194207610914782,-0.868512955372767,-0.598658041893017,1.49042977917138,0.849541382447767,1.53101232194545,0.326222378324133,0.657152482266461,-0.299135479528568,0.418027412554932,2.92808413157643,0.0517941155700334,-2.95168997335388,0.0267692743977903,-0.219384182030149,-2.95487530678942,-1.20802657475319,0.779626764040005,0.324733509085966,-1.80656451730128,0.143173501964645,-0.0382838160022285,0.426123469435182,-1.11610759454559,-1.49599904970624,2.62487756802964,0.370265614795804,-0.413279525615349,0.264525144500921,1.07970445277243,-1.15031856067473,0.538981715260462,-1.92612104530393,1.27820381641709,-1.87184192123307,1.27250236593069,-0.618030235912658,0.720679506177137,0.00473610308462291,0.0639631263667853,2.40694620047878,0.464740170297173,0.782529785384831,0.117599626399682,-0.58509573650017,-0.357856734238653,1.02381418772123,1.53116519679602,-0.0782127809320314,-0.217692366410635,0.168361335178503,0.615924593704974,1.1513710128187,2.76778221779848,2.31122307981702,0.788096777397276,0.186259836485021,0.531692974358692,1.78185513883326,1.12730196033762,0.389710629478134,0.774542304192291,1.46152567751957,0.192495483170838,0.247684114442926,0.218156959526725,0.168155158056978,-0.204294120634179,2.08264245963135,-2.22277349545551,-6.02345642128177
"501",1.12723824094125,-0.169194827108166,-0.260384445115687,-1.44336148268148,0.260005871980814,-0.618424330254483,-0.656874944568038,-0.117943805519964,0.891948766142533,-1.40254513512837,0.840368575069178,0.280345549052104,-2.56099630617967,-1.54601845861012,0.423881584923842,0.415643685760865,-1.32941197942808,-0.343423145814631,0.229304142939799,-1.52321476713074,0.166898970176278,-0.403491105697224,-0.605420854918016,-1.94258990380163,-0.316548735055026,0.811882072578414,0.396717992295724,0.133719909446337,-0.694092336327275,-0.584806579814084,-0.310138430672098,-0.303382015927987,-0.60572731029819,-0.131255608708213,-3.44746436076235,-1.15545706005912,-0.685074900409824,-0.835571383432626,-0.456116750154266,0.367817633162691,0.0662420119182674,-0.381436707049814,-1.48161021953823,0.783094614415468,-0.815372988898061,-0.991124895828005,0.367023507800779,1.29086427772789,-2.00140071350608,-0.837722879065208,0.644955596649312,0.378214590750611,-0.778273120300381,-1.19276883735426,0.918407215877602,-0.994111984231852,0.645303348950635,-0.410180346402444,-0.513135988313894,-0.371353464457026,-0.199612273954866,-0.313727403260566,-0.0600054437059058,-1.16185996720581,-3.7566565767428,-0.237498389581964,-1.53262991577217,0.871616701041788,-1.09443129421485,1.03861318994743,-0.178573719753894,0.186698540517298,-0.345692629622675,-0.0817019082489094,2.70968016349376,-0.75146938673453,2.49395398975124,-0.712827564880141,1.47836827794801,-0.196768500617061,-1.70744258954679,-0.848869523909719,0.761841084858191,-0.680515754048398,-1.58543487158833,-2.28684707176952,0.251786406595047,0.540589832859744,-1.22565786008342,-0.846962948170704,-35.5253453551885
"474",-0.213461373006787,-6.11901308886955,0.285816324449323,-0.912187840475986,0.332140756383774,1.90624296253692,-0.0626035927944424,1.00972018804699,-0.325306188963846,-0.438285427749773,-1.85963745878728,-0.0357414253314686,-1.15261950840755,-1.8869229433129,-2.72651710692396,1.46093477894741,-3.96637889226758,0.456834303394616,-0.471039093071311,3.41324117281643,0.101886363688089,-2.58164197908663,0.141507079169371,-0.555306217255138,-0.323568349953846,-3.42921447370218,-0.381341754206641,0.47198983480322,-0.890829797522004,-1.90930452245238,0.165502968003935,-0.106155916253347,0.192573439389247,4.43369791711954,-0.088462909825614,-0.529497824758831,1.1079105755,-0.125532393087777,-0.86411138929595,0.507715840282118,-0.251979349809473,-0.593204006251758,-0.170047070632761,-0.0776456295446784,2.35730995598079,0.7054551170321,-1.0167634004951,0.380389135833682,-0.490535394947606,-0.106006253187683,-0.0918571820470444,0.263087109554268,-0.582190741585109,0.161640379142197,1.33050590559127,0.811906427533823,-0.0759641768951201,-0.228476236103097,0.0939836297289187,0.990173607408995,2.52377774552905,0.9811010373838,-1.17316571605779,0.554881534213755,-0.101764444515363,-1.60231917767756,-0.879851947895926,-0.161893116011474,0.980782820698544,0.0267558160209344,-0.652708271387658,-3.95242716674673,0.0868610733952963,-0.972318724104524,-0.583713274756569,0.185788537886956,-3.46673207058916,-0.341824823684485,-3.05641227201433,-0.731948229919155,-0.0566960544150324,-0.0553402576630985,-1.21089831852,-0.104449767330443,-0.119050864132011,-0.0292665572122929,0.505230525679657,0.989904509185289,-0.129509563597074,-0.267400232466872,-2.20364544022733
"957",0.0657273253828517,1.6939790935937,0.630539018531101,0.939914537571037,0.131135926597225,0.448782343775529,-0.235926042636892,0.0836524075954239,-1.57205848603594,0.369143276134196,5.82759413967473,-0.237348915619097,1.08767335681402,2.30084073718902,3.57816377217901,0.615280544760962,3.0995562165348,0.032320979398668,1.49402581473668,0.297561534924897,0.203867976383125,1.03239537031912,-0.52521213905426,2.26787916972713,0.662310584817142,1.08949427243755,-0.630534374267572,-0.583531319359331,0.18271949500905,0.55158161507125,-0.0775847400958228,0.295967107473869,0.212858440725705,-0.137981414560408,1.85978838626409,1.17284295945966,-1.82947716130637,0.679012713782872,0.882018209173439,0.236758543774257,0.991216103405786,1.69120400158933,0.731364999076308,0.470840600403026,-2.3218192145225,0.885769115698977,-0.593532473258911,2.73413349456924,0.369727906828563,0.419493261202641,-0.252839904508478,-0.0635282711684508,-0.944900869791442,0.0963697735926859,-2.73774441162239,-2.18774072102363,-0.919171767137095,0.0555807928305921,-0.224996680573062,1.91393784765452,1.04889032927341,0.54472018982569,-0.395262587435312,0.91333399145525,-0.783794081758106,0.370040724320815,3.06655126351098,0.574348308510724,0.513964053723733,0.315912466933804,0.328391220490721,0.132977412140866,0.475184186982486,1.31931823314322,4.1654109685249,-0.885644505349153,2.16619169563625,0.900621439770387,2.93768278708296,0.791883330637372,0.358291536797429,-0.417175488762309,1.80738290281941,0.281672598734015,0.422269912609015,-0.138974757022286,-1.15297754942557,1.0013888689093,1.29367712055311,0.664655543379557,2.84819010842248
"148",-0.690353364329147,-1.48522487386313,-0.947932441392644,-0.127676927720754,-0.429373409640892,-1.5189236969992,-0.490789055779156,-0.302229018444312,-0.504646859527416,-1.22408481928973,0.251759235097608,-0.995946620538924,-1.05445957480925,1.04920768493733,0.060363920641778,0.960260030861308,2.58802883569409,-0.585346070367003,-0.628914183008148,-3.39158175160407,-1.3515017933235,-2.33888316603233,-0.233557122623295,-1.26186056502854,-4.36079473895866,1.89465234183847,-0.752761982006648,-0.96810677944447,-0.515605821711079,-0.38648633390274,-0.784176898302873,0.00651849369443069,0.503235172149144,-2.01156408851421,-4.57907028655044,-1.18115385006673,-1.91348375100895,-0.886978987644058,-1.44394419317261,-0.990705578300367,2.59246572449789,-1.94346166393504,-1.62079075737345,0.223697498401664,-1.64230613417496,-0.190226777055442,-0.573098481058307,-1.21443588344445,-1.17178484789578,-1.45115518133138,-1.62460300255943,-0.984623251946606,-0.980330413684065,1.8964193389395,-0.519882440703443,-3.41880870813415,-0.746662407368484,-1.19366501347116,0.983049588669554,-0.509690510331753,-3.93144039750269,0.0342503769572921,-0.37829243744899,-1.15570323141349,0.439355843679822,0.0907615751956254,0.96850256513244,-0.754081521022942,-2.70044090230992,-2.86469033087438,-1.02535304973536,-0.406903479714183,0.00191310859316338,-0.814946597483825,1.49281970729336,-1.14947463704374,0.845135673006521,-0.125487267831573,-0.920107646119988,-1.25023556220032,-2.59542619646746,-1.14083913418036,2.29163035154811,-0.700493650755337,-1.285539063157,0.655842965069957,-2.23202709444223,-0.036333927721756,-1.03578170985882,-2.14955716373867,-24.3581712459193
"782",-0.855347362166037,-0.345190549481579,-0.696384949045273,-0.101027642990971,-0.885459152290933,0.980783354484859,-0.153748944351118,-0.221276281688909,1.82941342318022,-1.71623840730403,-0.938111923955307,-0.547502730510598,-0.653499150938409,-0.639925943570759,-0.241569612459893,-0.135164925174657,-1.87194325081571,-0.409390376493744,-0.538488137322313,0.182440231456693,-0.77551501750033,-0.948139314160618,0.643741386095959,-0.904369875682088,-0.607222821330441,-2.50359154269668,0.406639748852088,0.890103710532604,0.253473368406975,-2.17245071292998,-0.535873635581487,0.347648177663098,-0.0847298499354422,-1.93380818570414,-0.262719380156099,-0.516443052984924,-0.292181596832024,0.376492552636767,0.376581948501363,-0.0368858613351775,-2.18619399433909,-0.109697309769187,0.726708082210938,0.564674324946147,-0.107755141427882,1.03835588890878,0.71049941636689,-0.606313136302859,-1.3702843144687,0.0149234233839537,2.72214855581644,-0.196428607677137,-0.435382511782004,1.8037718887611,-0.219634133233341,0.564578275331816,-0.241575046724318,-0.0182648222675684,-1.07102759544429,-0.441303933122306,0.226421436877118,-0.341329678050701,-0.223400591975782,-1.58290533011896,-1.52213131235589,-1.39657822852069,-0.362717279052994,-0.73683513539186,-1.18026177625355,0.67937142153538,-1.03346898025898,1.19339173768299,-0.799404010557275,-0.705517259939425,-1.22993082364742,-0.489485400433802,0.135294382549031,1.23958472327772,-0.77406475109413,0.702967959863403,-2.05375050388227,0.249171152174617,0.181178563197273,-1.19373719264116,-0.862019607324713,-0.663893207793016,-0.356550578818104,0.609920101508096,-1.37940433170634,-1.43985132812206,18.2922689686247
"89",1.27851655197076,0.96955141422866,1.11359464428364,0.128288142899386,0.491304030790763,2.1242801574223,-1.57987562377889,0.438134718884085,0.0357321648982086,2.97195876960596,1.32246048900544,-0.0280440429481618,3.36944272076664,1.78897573385467,0.765566630337921,-0.469850343533048,0.631210913867441,-1.25650294218707,0.708817242703487,2.61440726045408,-0.403713292799825,0.553640929274805,0.0866368004742446,1.02005101057018,1.73614960808586,1.45151964668267,0.900505419457614,0.0282595332091526,0.129016454104509,-2.09567449403056,0.0614712206753237,1.01252606431572,0.347240758719036,2.83886026709466,1.34805992219939,2.41954314921657,-0.921052843354278,0.127027437171152,-0.0775707010429977,-1.39011216382303,-0.081051909020178,3.18335082397321,3.2794491622321,0.214447851802802,3.93764001995537,2.3783508631663,1.03593710510033,1.42811093733759,0.369050832448777,-0.132687072293579,-0.48003687584735,-0.278145671690353,0.970890660746257,0.791560132968763,1.3892265261549,1.09290850232726,-0.44002629304819,1.17169737346396,0.384658582452949,0.186034107888797,1.75500030171249,0.96197228779287,-0.342327588577932,3.802378036975,1.66712790318203,-0.25197973854782,1.50292681722882,0.00830730085452452,0.916363442713062,2.09336213087574,0.458890164439465,2.65364952370534,-0.0441091099455145,0.359995873209119,1.50944570420781,1.46337318283027,0.750481845313591,4.2030124242204,1.02538920789848,0.320229886703886,-2.28267197452378,-0.681532292440064,2.66847612274924,-0.103312921490111,0.355196711677345,0.332910824649364,0.221566784642618,2.0407297033433,0.0571391358793297,1.66100080866645,29.3796123027682
"694",-1.13967197809917,-0.493295153776778,-0.405812948712434,1.6466942041639,-0.538537169823637,-1.67996180763605,-0.39568804629865,0.623398953155483,-0.58717323702245,0.457211422072895,-1.07425068964927,0.166525985814362,-4.14491591478693,-2.338703113533,-2.02980540884304,0.0590971273260226,-0.57059777037886,0.995141809761009,1.86016419116712,-0.750562275960263,-0.62256839134447,-2.01404996085467,-1.108195215595,-5.53842059534796,-2.96341834705631,-0.85783122425698,-1.8321872611675,-0.00222998573011057,-0.108171119400547,-0.0349585916027219,-1.40579192860126,0.0237684108462413,1.07409317168196,-3.3785755541906,-1.43423645405155,-1.82851788343018,-0.189818843424038,-1.9419512451544,-0.0401395156074681,-1.72874635256974,-4.14302262115771,-2.77302786540469,-4.05886645829392,-0.104109714775591,-0.75446398879045,-2.52132067952555,-0.261408981086918,-0.965171616195548,0.0332593675942758,-0.444605645514851,-1.26395692736604,-1.59219686120166,-0.943987767382362,-0.105958844527673,-1.77980535774203,0.259347186809807,0.275392469567264,-2.12180241480626,-0.666918843514338,-0.199513200359678,-1.54786264350121,-0.532231556968845,0.636518761936171,-4.45746926837236,-1.54527044225124,-0.301254244798315,-2.75261166269219,1.43210805615765,-1.69561264738273,0.426831810410165,0.267863022473803,-2.98652904741904,1.16459340126785,-1.77192082528834,-1.86141876956505,-3.05931194824958,-0.397001886486271,0.650715635388556,2.66537729492034,-1.34304736962678,0.259696477850058,1.18295787853533,-0.739315307885144,-0.0318785074642892,2.00304742905244,-0.326698144153373,1.86157513702488,-0.934281935766107,-1.39461302339022,-1.09205449385356,2.49259753340094
"638",0.142740952065649,-1.96298129867598,-0.0597688364656991,2.31275176642334,0.85413793831325,3.40311256924846,0.241041458440955,-0.13196432167198,1.04206930069419,0.519576162215747,-0.694722486407888,-1.13806487474851,1.51280739379267,1.26837135989898,3.07300682773166,-1.01324768216109,3.20274103883355,0.284265888542259,-1.49094585583182,2.5009298366322,-2.09013706133072,0.529974213876452,0.265186956059391,2.2043170373635,-0.187026879327553,0.868356928573527,-0.293947360760781,-1.30383119329189,0.843148992332461,-0.828762962037705,0.46631991926786,1.0240864065981,-0.23888627106353,0.260108640618732,1.11039049677733,6.95110716420413,-0.306563096094051,0.704167687618215,0.708874266109911,0.697198163274367,1.06861410300954,2.24527173285433,2.18805587024274,-0.0362771367934378,-1.26449417245268,0.573850098241448,0.066834570579839,0.438249431729741,0.452774795781108,0.685464268274904,0.569946305206285,0.824820807236471,1.6287170038722,0.230050808927576,-0.441621192493047,0.808793999182064,-0.169430159186846,-0.400953030901266,0.193990965093256,0.450103527778773,0.855662313398818,-0.0073798549561496,-0.0288404417267549,1.83204883910426,3.07092758811817,0.256830962383038,0.814350932118062,0.217858790821284,0.0954251447833374,1.95220893502367,0.942894185722246,0.778296632111226,-1.10422769480604,1.62984774309868,0.817133614102571,3.15142495155696,-0.953308249352522,0.614585257498019,-0.822121912255816,0.456506720414506,0.393684905928173,0.529791525050112,-1.07961595555903,0.121310825765382,-0.688353733777373,0.389335020935348,0.181282197039515,1.38910685525613,0.261135732685903,1.65754507611485,32.7997126914918
"823",0.812847954926581,-0.27071865081437,-0.10352745281257,-0.670712654591792,0.203807129354027,0.654580836735709,1.34393768784856,-0.0990451905195793,0.493344416832389,-1.01944557602286,-0.420480041501856,0.702172192219179,0.804229317145413,0.365367553113136,1.2783823387948,2.07341193204246,-1.34804795631087,1.36292521073926,-0.163342257558742,-0.331336548055064,3.08685379669867,0.640988691808166,1.22046278380081,0.781567019122337,1.55956612587928,1.49003230008631,1.68993994196777,-0.498955256590213,0.507962653762659,-0.052063453362012,-0.150252847569459,-0.302212114964866,-1.33759039343324,1.22881812040556,0.412010338419633,-0.315485918232516,3.24149186305617,1.91224113517677,-1.07596957327244,-0.426617977190721,1.39808302584999,0.942386174435752,0.35995042512243,0.521545872246382,0.4767888611611,1.58078067556142,0.442496001135629,-0.0963100013755305,-0.277193142951107,0.582771328515297,0.978198617863983,-0.0313829907667439,-1.30331208150888,1.44521732745201,2.47852661728639,0.524020601934667,0.297874206197091,0.313222043123891,0.481152017182148,-1.2490100930306,0.961419551518986,0.0646638264903943,-0.280866572214341,-1.534517419055,0.705895530596885,-0.320157766652226,1.87073581687611,0.904008365421316,-0.337883080624486,2.23651851760684,0.367028432611829,-1.4053946941963,2.64197866022353,-0.192329019816162,-0.833499603036011,0.231708047613738,0.468412054117632,-0.729576777268144,0.38644061921278,0.260327048175713,1.38784409310016,-0.224331324304298,0.499741274242131,-0.611765550289214,-0.386691291375279,0.309752681142078,0.851414870985863,0.211334200840753,-0.0293846500207716,-1.0209978660823,2.44924514062546
"131",-0.100171158713139,0.0817714726961406,-0.149577438990158,0.0881799605864536,-0.311761809782998,-0.457143327394141,0.215895667703782,-0.0639914654008245,-0.2380776773787,1.61084095818316,-0.522274182989001,-0.623208693420683,0.0621200928978012,1.26685746595474,-2.89002894353965,0.300565501377224,-2.0146077175475,0.302724577653211,-0.0256173253120837,-0.480558879881593,-0.115260469607196,-1.26431337868713,0.621405340079032,-4.62417835294963,0.475985235941062,-2.59183432204814,-1.58238605628962,0.478680253141787,1.3845758942668,0.14803137075118,1.02177180195142,0.943695575790967,-0.221304143868707,-2.00438834960538,-0.911971787294478,-1.94672033631047,0.13777004520646,0.0896807935671476,0.124022693336123,1.21436975760111,0.135430425817761,-2.50299290099064,-2.9075257096032,-1.32049149576111,-0.104880497337458,-2.11851157009425,-0.0168258869453714,-2.02264798281784,-0.297448233626232,-1.46744212022802,-0.354942847549187,-0.0933031214003901,-2.57876980407331,-1.80216385267216,-0.536509995390243,-3.34243073332604,0.562727508824691,-0.468243935744394,-0.885674611144331,0.0539121365085848,-0.694652689718383,-1.56512694414695,-0.295477500989482,-0.917745592699149,0.856893058615849,-0.00995605257394939,-0.80921545881865,0.0427712042371032,2.47465564506679,-0.323875325670421,-0.19904363354646,-1.55206608919352,0.380034478497383,-2.28485179935515,-0.0332851412576358,2.29992448727612,1.72939630580136,-0.185674252179338,-1.07755407021351,-0.159462309113682,1.09620638322729,0.137772552802363,0.0895189679699,0.0970006456005751,-0.906255209963567,0.336079625164148,0.897049686223744,0.306819979078764,1.03434494217069,-0.718419188167818,12.2336282717338
"256",-0.0872146629674104,1.15356370941594,0.139731744559321,-0.658293436825412,0.132562968662767,1.13947673028245,0.0119226573386894,-0.923754620300982,-0.246650100869135,2.49884975123309,2.27727564436615,0.956600201059834,0.534767894887764,0.771713102143293,0.385288304220049,0.436525388306306,1.15043980756828,0.281519022449621,-0.901154978787885,1.17185386640842,0.386066396910487,0.170653407097716,0.113495346194939,-1.32627529168368,-0.793851089818371,2.2682633494497,-0.266535672923237,-0.0526563150522014,-0.6216362133352,-0.726409702233634,0.272953283945492,-0.147085612953967,-0.103533258980858,0.435829652669788,-1.2708309812281,2.01489698761782,-0.307265315813827,-1.02421523594998,-0.042158051781461,0.726632167387837,-1.62733112992868,0.543692619871684,0.880843227833445,-1.12279716925306,0.558353470653,-0.209797983195615,-0.252205334163496,-3.99733766790485,0.259318751889711,-0.995790218152447,-1.33014602491465,-0.00567039442242857,1.44022434811871,0.796775833463887,3.02733106097757,-0.581026732104239,-1.1264508610605,0.814298769377692,-0.914560417668852,-1.1905254234422,0.202588699436224,-0.532775838971246,0.891357157596985,1.46048139256158,2.85281896990318,-0.205479479910549,2.52096380656447,1.85061729024527,-0.852554374350539,0.438647866514979,0.982008864435266,4.34090584167816,-0.584937710539562,1.14749066233105,-2.36349981824503,1.98539223993542,0.853628950928189,2.34277149816203,1.05365055369662,0.367809294581221,0.138170047474712,-0.239891160248413,0.624325920671761,-0.122274027583103,0.699296792646725,0.92883305740644,0.218744760976536,-0.0865157538692023,-1.85815520313932,1.81077154505722,19.120114844634
"249",0.418034891603791,-0.913901438339768,-0.143874157732552,-0.7835077197415,-0.155391360546734,-4.36257496181779,-0.080722282093653,0.0147362207245507,-0.407634444802787,-2.71478023012838,-2.16299629470057,1.28464538909037,-2.4943301347031,-2.2501860585373,-0.0199746264668941,-0.651166135641318,-3.28396607417274,-2.46649901402906,0.138325115621426,-3.7615570301799,-0.739810060149768,-1.01476898785911,0.102268638439388,-2.74505987664727,-1.247331810613,-1.32516947393424,-0.569544828058831,1.24098521242073,0.763479530687313,-1.88327622934294,-0.793100785260003,-0.0704266987918281,-0.0118579261425139,-3.94001276357089,-3.87806309879558,-4.28359261433003,1.15496267468278,-1.42546572511883,-1.78633616265572,-0.535126500895559,-0.985529290843393,-2.25146134491747,-2.18912904187121,1.51047363226038,0.184039487926014,-1.21245977137248,0.739357797866285,-1.30363041310262,-0.745529614277941,-1.47040962387437,-0.871738085418362,-0.282463158743673,-1.46310303124794,1.80967389828904,-1.31550623907196,-1.93923797509394,1.49749051297124,-0.579110377591042,-0.681343281008363,0.479615195607596,-5.066520016611,-0.0645103663024637,-0.458734495727519,-2.77379856535162,-4.26711496374205,-1.21214866547028,-0.513250499628427,-0.615694179058494,-2.93771708764207,-4.78462595415584,-1.06435292920289,-3.13685556646132,-1.98361244970548,-2.67816269892947,-2.91047820813862,-2.28807460702182,-0.159022513249625,-0.452438884101775,1.01649830074995,0.153036951373603,0.0276792941152076,0.499181764441156,-0.166376227104354,0.455675445668221,0.626573366711446,-0.136916577777791,-0.0259392843399741,-0.0178183226224188,1.2559798840795,-5.10415155186424,-29.2840896044535
